time,car_loc_x,car_loc_y,car_loc_z,car_rot_pitch,car_rot_yaw,car_rot_roll,car_vel_x,car_vel_y,car_vel_z,car_ang_x,car_ang_y,car_ang_z,throttle,steer,pitch,yaw,roll,jump,boost,handbrake
0.46666717529296875,147.63999938964844,0.0,17.0,-0.009491506032645702,0.0,0.0,586.5509643554688,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.4750022888183594,152.59999084472656,0.0,17.0,-0.009491506032645702,0.0,0.0,594.8509521484375,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.4833335876464844,157.62998962402344,0.0,17.0,-0.009491506032645702,0.0,0.0,603.0809326171875,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.491668701171875,162.72000122070312,0.0,17.0,-0.009491506032645702,0.0,0.0,611.240966796875,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5,167.87998962402344,0.0,17.0,-0.009491506032645702,0.0,0.0,619.3309326171875,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5083351135253906,173.11000061035156,0.0,17.0,-0.009491506032645702,0.0,0.0,627.3509521484375,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5166664123535156,178.39999389648438,0.0,17.0,-0.009491506032645702,0.0,0.0,635.3009643554688,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5250015258789062,183.75999450683594,0.0,17.0,-0.009491506032645702,0.0,0.0,643.1809692382812,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5333366394042969,189.19000244140625,0.0,17.0,-0.009491506032645702,0.0,0.0,651.0009765625,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5416679382324219,194.67999267578125,0.0,17.0,-0.009491506032645702,0.0,0.0,658.7509765625,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5500030517578125,200.22999572753906,0.0,17.0,-0.009491506032645702,0.0,0.0,666.4309692382812,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5583343505859375,205.84999084472656,0.0,17.0,-0.009491506032645702,0.0,0.0,674.0509643554688,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5666694641113281,211.52999877929688,0.0,17.0,-0.009491506032645702,0.0,0.0,681.6009521484375,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5750007629394531,217.26998901367188,0.0,17.0,-0.009491506032645702,0.0,0.0,689.0909423828125,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5833358764648438,223.0699920654297,0.0,17.0,-0.009491506032645702,0.0,0.0,696.510986328125,0.0,0.3409999907016754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.5916671752929688,228.94000244140625,0.0,17.0,-0.009491506032645702,0.0,0.0,703.8709716796875,0.0,0.3409999907016754,0.0,0.00010999999358318746,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6000022888183594,234.8699951171875,0.0,17.0,-0.009491506032645702,0.0,0.0,711.1709594726562,0.0,0.3409999907016754,0.0,0.00010999999358318746,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6083335876464844,240.86000061035156,0.0,17.0,-0.009491506032645702,0.0,0.0,718.4009399414062,0.0,0.3409999907016754,0.0,0.00010999999358318746,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.616668701171875,246.9099884033203,0.0,17.0,-0.009491506032645702,0.0,0.0,725.5709838867188,0.0,0.3409999907016754,0.0,0.00010999999358318746,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.625,253.01998901367188,0.0,17.0,-0.009491506032645702,0.0,0.0,732.6809692382812,0.0,0.3409999907016754,0.0,0.00010999999358318746,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6333351135253906,259.17999267578125,0.0,17.0,-0.009491506032645702,0.0,0.0,739.73095703125,0.0,0.3409999907016754,0.0,0.00010999999358318746,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6416664123535156,265.3999938964844,0.0,17.0,-0.009491506032645702,0.0,0.0,746.720947265625,0.0,0.3409999907016754,0.0,0.00010999999358318746,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6500015258789062,271.67999267578125,0.0,17.0,-0.009491506032645702,0.0,0.0,753.6509399414062,0.0,0.3409999907016754,0.0,0.00010999999358318746,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6583366394042969,278.0199890136719,0.0,17.0,-0.009491506032645702,0.0,0.0,760.5209350585938,0.0,0.3409999907016754,0.0,0.00010999999358318746,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6666679382324219,284.4100036621094,0.0,17.0,-0.009491506032645702,0.0,0.0,767.3309326171875,0.0,0.3409999907016754,0.0,0.00010999999358318746,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6750030517578125,290.8599853515625,0.0,17.0,-0.009491506032645702,0.0,0.0,774.0809326171875,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6833343505859375,297.3699951171875,0.0,17.0,-0.009491506032645702,0.0,0.0,780.7709350585938,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6916694641113281,303.92999267578125,0.0,17.0,-0.009491506032645702,0.0,0.0,787.4109497070312,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.7000007629394531,310.54998779296875,0.0,17.0,-0.009491506032645702,0.0,0.0,793.990966796875,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.7083358764648438,317.2200012207031,0.0,17.0,-0.009491506032645702,0.0,0.0,800.510986328125,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.7166671752929688,323.94000244140625,0.0,17.0,-0.009491506032645702,0.0,0.0,806.98095703125,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.7250022888183594,330.7200012207031,0.0,17.0,-0.009491506032645702,0.0,0.0,813.3909301757812,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.7333335876464844,337.54998779296875,0.0,17.0,-0.009491506032645702,0.0,0.0,819.7509765625,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.741668701171875,344.42999267578125,0.0,17.0,-0.009491506032645702,0.0,0.0,826.0509643554688,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.75,351.3699951171875,0.0,17.0,-0.009491506032645702,0.0,0.0,832.3009643554688,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.7583351135253906,358.3599853515625,0.0,17.0,-0.009491506032645702,0.0,0.0,838.5009765625,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.7666664123535156,365.3999938964844,0.0,17.0,-0.009491506032645702,0.0,0.0,844.6409301757812,0.0,0.3409999907016754,0.0,0.0002099999983329326,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.7750015258789062,372.489990234375,0.0,17.0,-0.009491506032645702,0.0,0.0,850.73095703125,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.7833328247070312,379.6300048828125,0.0,17.0,-0.009491506032645702,0.0,0.0,856.7709350585938,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.7916717529296875,386.8199768066406,0.0,17.0,-0.009491506032645702,0.0,0.0,862.760986328125,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.8000030517578125,394.05999755859375,0.0,17.0,-0.009491506032645702,0.0,0.0,868.6909790039062,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.8083343505859375,401.3500061035156,0.0,17.0,-0.009491506032645702,0.0,0.0,874.5709838867188,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.8250045776367188,416.0699768066406,0.0,17.0,-0.009491506032645702,0.0,0.0,886.1809692382812,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.8333358764648438,423.5,0.0,17.0,-0.009491506032645702,0.0,0.0,891.9109497070312,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.8416671752929688,430.97998046875,0.0,17.0,-0.009491506032645702,0.0,0.0,897.5909423828125,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.8499984741210938,438.5099792480469,0.0,17.0,-0.009491506032645702,0.0,0.0,903.23095703125,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.85833740234375,446.0799865722656,0.0,17.0,-0.009491506032645702,0.0,0.0,908.8209838867188,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.866668701171875,453.6999816894531,0.0,17.0,-0.009491506032645702,0.0,0.0,914.3609619140625,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.875,461.3699951171875,0.0,17.0,-0.009491506032645702,0.0,0.0,919.8509521484375,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.883331298828125,469.0799865722656,0.0,17.0,-0.009491506032645702,0.0,0.0,925.3009643554688,0.0,0.3409999907016754,0.0,0.00030999997397884727,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.8916702270507812,476.8399963378906,0.0,17.0,-0.009491506032645702,0.0,0.0,930.700927734375,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.9000015258789062,484.6399841308594,0.0,17.0,-0.009491506032645702,0.0,0.0,936.0509643554688,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.9083328247070312,492.47998046875,0.0,17.0,-0.009491506032645702,0.0,0.0,941.3609619140625,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.9166717529296875,500.3699951171875,0.0,17.0,-0.009491506032645702,0.0,0.0,946.6209716796875,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.9250030517578125,508.29998779296875,0.0,17.0,-0.009491506032645702,0.0,0.0,951.8409423828125,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.9333343505859375,516.2799682617188,0.0,17.0,-0.009491506032645702,0.0,0.0,957.0109252929688,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.9416656494140625,524.2999877929688,0.0,17.0,-0.009491506032645702,0.0,0.0,962.1409301757812,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.9500045776367188,532.3599853515625,0.0,17.0,-0.009491506032645702,0.0,0.0,967.220947265625,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.9583358764648438,540.4599609375,0.0,17.0,-0.009491506032645702,0.0,0.0,972.2609252929688,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.9666671752929688,548.5999755859375,0.0,17.0,-0.009491506032645702,0.0,0.0,977.2609252929688,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.9749984741210938,556.7899780273438,0.0,17.0,-0.009491506032645702,0.0,0.0,982.2109375,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.98333740234375,565.0199584960938,0.0,17.0,-0.009491506032645702,0.0,0.0,987.1209716796875,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.991668701171875,573.2899780273438,0.0,17.0,-0.009491506032645702,0.0,0.0,991.990966796875,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0,581.5999755859375,0.0,17.0,-0.009491506032645702,0.0,0.0,996.8209838867188,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.008331298828125,589.9500122070312,0.0,17.0,-0.009491506032645702,0.0,0.0,1001.6109619140625,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0166702270507812,598.3399658203125,0.0,17.0,-0.009491506032645702,0.0,0.0,1006.3509521484375,0.0,0.3409999907016754,0.0,0.0004099999787285924,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0250015258789062,606.7699584960938,0.0,17.0,-0.009491506032645702,0.0,0.0,1011.0509643554688,0.0,0.3409999907016754,0.0,0.0005099999834783375,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0333328247070312,615.22998046875,0.0,17.0,-0.009491506032645702,0.0,0.0,1015.7109375,0.0,0.3409999907016754,0.0,0.0005099999834783375,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0416717529296875,623.72998046875,0.0,17.0,-0.009491506032645702,0.0,0.0,1020.3309326171875,0.0,0.3409999907016754,0.0,0.0005099999834783375,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0500030517578125,632.2699584960938,0.0,17.0,-0.009491506032645702,0.0,0.0,1024.9110107421875,0.0,0.3409999907016754,0.0,0.0005099999834783375,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0583343505859375,640.8499755859375,0.0,17.0,-0.009491506032645702,0.0,0.0,1029.450927734375,0.0,0.3409999907016754,0.0,0.0005099999834783375,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0666656494140625,649.469970703125,0.0,17.0,-0.009491506032645702,0.0,0.0,1033.9609375,0.0,0.3409999907016754,0.0,0.0005099999834783375,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0750045776367188,658.1199951171875,0.0,17.0,-0.009491506032645702,0.0,0.0,1038.430908203125,0.0,0.3409999907016754,0.0,0.0005099999834783375,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
